,,,,,,,,,,,,,,,,
Gateway NRA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bookmark this report: https://irmadev.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Summary%20of%20Visitor%20Use%20By%20Month%20and%20Year%20(1979%20-%20Last%20Calendar%20Year),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Year,Month,Recreation Visitors,Non-Recreation Visitors,Recreation Visitor Hours,Non-Recreation Hours,Concession Lodging,Tent Campers,RV Campers,Concession Camping,Backcountry Campers,Misc Campers,Non-Recreation Overnight Stays,Total Overnight Stays,
,,1979,January,"56,483","16,647","199,713","4,161",0,0,0,0,0,350,0,350,
,,1979,February,"67,254","16,647","233,482","4,161",0,0,0,0,0,120,0,120,
,,1979,March,"167,349","15,036","562,898","3,759",0,0,0,0,0,630,0,630,
,,1979,April,"210,143","16,647","684,886","4,161",0,0,0,0,0,960,0,960,
,,1979,May,"285,049","41,460","968,988","10,365",0,0,0,0,0,"1,800",0,"1,800",
,,1979,June,"624,628","41,460","2,362,131","10,365",0,0,0,0,0,"1,710",0,"1,710",
,,1979,July,"3,912,215","41,460","15,295,324","10,365",0,0,0,0,0,"1,590",0,"1,590",
,,1979,August,"2,009,575","41,460","8,529,992","10,365",0,0,0,0,0,"1,560",0,"1,560",
,,1979,September,"784,333","42,842","2,804,555","10,711",0,0,0,0,0,"1,410",0,"1,410",
,,1979,October,"472,342","16,110","1,407,640","4,028",0,0,0,0,0,"1,890",0,"1,890",
,,1979,November,"122,988","16,647","349,843","4,162",0,0,0,0,0,820,0,820,
,,1979,December,"60,769","16,110","120,764",0,0,0,0,0,0,0,0,0,
,,1980,January,"24,356","16,678","57,239","4,170",0,0,0,0,0,0,0,0,
,,1980,February,"23,013","16,678","50,973","4,170",0,0,0,0,0,0,0,0,
,,1980,March,"37,236","16,678","78,348","4,170",0,0,0,0,0,0,0,0,
,,1980,April,"107,956","16,140","398,484","4,035",0,0,0,0,0,0,0,0,
,,1980,May,"494,291","16,140","1,832,273","4,035",0,0,0,0,0,600,0,600,
,,1980,June,"1,033,846","42,842","3,777,319","10,710",0,0,0,0,0,960,0,960,
,,1980,July,"3,071,490","41,460","11,704,282","10,365",0,0,0,0,0,"1,375",0,"1,375",
,,1980,August,"2,883,821","42,842","10,972,227","10,711",0,0,0,0,0,"1,600",0,"1,600",
,,1980,September,"962,011","42,842","4,250,432","10,711",0,0,0,0,0,480,0,480,
,,1980,October,"245,766","14,518","831,550","3,630",0,0,0,0,0,480,0,480,
,,1980,November,"109,614","14,732","327,155","3,683",0,0,0,0,0,180,0,180,
,,1980,December,"59,857","13,980","195,103","3,495",0,0,0,0,0,65,0,65,
,,1981,January,"47,521","14,948","139,847","3,737",0,0,0,0,0,30,0,30,
,,1981,February,"89,241","14,732","287,295","3,683",0,0,0,0,0,53,0,53,
,,1981,March,"83,780","13,334","267,982","3,334",0,0,0,0,0,182,0,182,
,,1981,April,"176,970","14,793","573,120","3,698",0,0,0,0,0,470,0,470,
,,1981,May,"460,593","14,410","2,022,612","3,603",0,0,0,0,0,712,0,712,
,,1981,June,"1,202,178","16,817","4,473,126","4,204",0,0,0,0,0,402,0,402,
,,1981,July,"3,493,360","16,695","24,814,552","4,174",0,0,0,0,0,367,0,367,
,,1981,August,"2,279,171","35,201","13,540,160","8,799",0,0,0,0,0,655,0,655,
,,1981,September,"1,012,583","16,447","4,725,356","4,112",0,0,0,0,0,"1,109",0,"1,109",
,,1981,October,"341,652","14,548","903,235","3,637",0,0,0,0,0,540,0,540,
,,1981,November,"117,115","14,840","363,246","3,710",0,0,0,0,0,380,0,380,
,,1981,December,"72,315","13,980","283,733","3,495",0,0,0,0,0,94,0,94,
,,1982,January,"42,541","14,948","157,090","3,737",0,0,0,0,0,38,0,38,
,,1982,February,"81,833","14,732","298,057","3,683",0,0,0,0,0,0,0,0,
,,1982,March,"95,155","13,334","339,166","3,334",0,0,0,0,0,235,0,235,
,,1982,April,"203,400","14,840","675,991","3,710",0,0,0,0,0,434,0,434,
,,1982,May,"434,174","13,764","1,555,358","3,441",0,0,0,0,0,900,0,900,
,,1982,June,"1,418,743","39,900","5,129,035","9,975",0,0,0,0,0,734,0,734,
,,1982,July,"3,394,057","38,913","21,113,617","9,728",0,0,0,0,0,"3,462",0,"3,462",
,,1982,August,"2,491,299","39,504","13,276,167","9,876",0,0,0,0,0,"4,789",0,"4,789",
,,1982,September,"1,017,128","39,900","4,875,990","9,975",0,0,0,0,0,"4,557",0,"4,557",
,,1982,October,"401,640","14,410","1,837,896","3,603",0,0,0,0,0,864,0,864,
,,1982,November,"168,713","14,840","1,197,238","3,710",0,0,0,0,0,0,0,0,
,,1982,December,"120,452","14,006","1,031,654","3,502",0,0,0,0,0,0,0,0,
,,1983,January,"171,857","4,300","437,123","1,075",0,0,0,0,0,0,0,0,
,,1983,February,"225,217","5,300","583,191","1,325",0,0,0,0,0,0,0,0,
,,1983,March,"105,917","4,800","337,662","1,200",0,0,0,0,0,0,0,0,
,,1983,April,"218,812","5,300","576,327","1,325",0,0,0,0,0,233,0,233,
,,1983,May,"470,952","5,050","1,801,643","1,263",0,0,0,0,0,333,0,333,
,,1983,June,"1,654,639","6,400","6,266,047","1,600",0,0,0,0,0,425,0,425,
,,1983,July,"3,150,909","6,200","23,441,598","1,550",0,0,0,0,0,900,0,900,
,,1983,August,"2,271,879","9,700","14,015,086","2,425",0,0,0,0,0,"1,224",900,"2,124",
,,1983,September,"1,442,758","10,150","9,173,735","2,538",0,0,0,0,0,"1,052","1,300","2,352",
,,1983,October,"311,553","6,350","1,034,213","1,587",0,0,0,0,0,"3,010",0,"3,010",
,,1983,November,"189,330","5,400","597,236","1,350",0,0,0,0,0,612,"1,300","1,912",
,,1983,December,"133,687","5,050","380,087","1,263",0,0,0,0,0,155,0,155,
,,1984,January,"83,464","4,950","198,385","1,238",0,0,0,0,0,40,0,40,
,,1984,February,"116,189","5,350","277,375","1,338",0,0,0,0,0,40,0,40,
,,1984,March,"143,320","4,950","348,107","1,238",0,0,0,0,0,140,0,140,
,,1984,April,"227,292","5,200","645,481","1,300",0,0,0,0,0,"2,976",0,"2,976",
,,1984,May,"360,960","6,350","1,262,010","1,663",0,0,0,0,0,"4,038",0,"4,038",
,,1984,June,"1,414,691","9,800","5,321,864","2,450",0,0,0,0,0,"4,770",0,"4,770",
,,1984,July,"2,133,881","9,300","15,285,719","2,325",0,0,0,0,0,"1,782",0,"1,782",
,,1984,August,"1,823,845","10,100","11,782,242","2,525",0,0,0,0,0,"1,772",0,"1,772",
,,1984,September,"814,750","9,800","4,430,783","2,450",0,0,0,0,0,991,0,991,
,,1984,October,"372,488","6,450","1,178,048","1,612",0,0,0,0,0,"1,257",0,"1,257",
,,1984,November,"235,490","5,400","640,445","1,350",0,0,0,0,0,472,0,472,
,,1984,December,"154,736","5,800","379,197","1,450",0,0,0,0,0,0,0,0,
,,1985,January,"81,202","4,250","198,368","1,063",0,0,0,0,0,0,0,0,
,,1985,February,"134,718","5,200","321,464","1,300",0,0,0,0,0,200,0,200,
,,1985,March,"167,378","4,600","406,479","1,150",0,0,0,0,0,308,0,308,
,,1985,April,"265,388","6,600","854,144","1,650",0,0,0,0,0,525,0,525,
,,1985,May,"694,466","6,450","3,929,915","1,612",0,0,0,0,0,"2,370",0,"2,370",
,,1985,June,"1,305,815","9,800","8,454,597","2,450",0,0,0,0,0,"2,045",0,"2,045",
,,1985,July,"2,638,562","9,450","19,717,529","2,362",0,0,0,0,0,928,0,928,
,,1985,August,"1,811,036","9,800","11,889,374","2,450",0,0,0,0,0,"1,258",0,"1,258",
,,1985,September,"727,213","9,750","3,244,272","2,437",0,0,0,0,0,"1,052",0,"1,052",
,,1985,October,"418,443","6,250","1,363,640","1,562",0,0,0,0,0,712,0,712,
,,1985,November,"220,395","5,200","608,064","1,300",0,0,0,0,0,377,0,377,
,,1985,December,"176,118","6,000","467,883","1,500",0,0,0,0,0,0,0,0,
,,1986,January,"144,865","4,200","401,151","1,050",0,0,0,0,0,0,0,0,
,,1986,February,"117,646","5,150","316,151","1,287",0,0,0,0,0,0,0,0,
,,1986,March,"214,985","4,600","588,725","1,150",0,0,0,0,0,100,0,100,
,,1986,April,"373,190","4,900","1,267,114","1,225",0,0,0,0,0,306,0,306,
,,1986,May,"1,012,967","5,000","5,550,900","1,250",0,0,0,0,0,590,0,590,
,,1986,June,"1,837,627","9,050","11,619,298","2,262",0,0,0,0,0,"21,865",0,"21,865",
,,1986,July,"1,945,647","18,300","12,482,671","4,575",0,0,0,0,0,"1,039",0,"1,039",
,,1986,August,"1,623,170","18,300","8,549,797","4,575",0,0,0,0,0,780,0,780,
,,1986,September,"692,287","16,400","2,743,528","4,100",0,0,0,0,0,640,0,640,
,,1986,October,"463,404","6,500","1,366,132","1,625",0,0,0,0,0,430,0,430,
,,1986,November,"285,326","5,100","810,443","1,275",0,0,0,0,0,357,0,357,
,,1986,December,"191,496","4,900","514,421","1,318",0,0,0,0,0,0,0,0,
,,1987,January,"159,332","3,050","428,666",763,0,0,0,0,0,0,0,0,
,,1987,February,"211,170","4,800","588,820","1,200",0,0,0,0,0,0,0,0,
,,1987,March,"273,700","4,600","719,668","1,150",0,0,0,0,0,30,0,30,
,,1987,April,"349,773","3,450","1,063,323",863,0,0,0,0,0,181,0,181,
,,1987,May,"817,615","3,850","4,201,897",963,0,0,0,0,0,"1,258",0,"1,258",
,,1987,June,"1,453,123","6,800","8,145,624","1,700",0,0,0,0,0,918,0,918,
,,1987,July,"2,481,957","6,650","16,676,325","1,662",0,0,0,0,0,955,0,955,
,,1987,August,"2,204,971","6,650","15,091,206","1,662",0,0,0,0,0,721,0,721,
,,1987,September,"656,779","9,750","2,477,073","2,438",0,0,0,0,0,350,0,350,
,,1987,October,"363,975","6,250","1,025,214","1,562",0,0,0,0,0,938,0,938,
,,1987,November,"195,873","6,150","486,439","1,538",0,0,0,0,0,150,0,150,
,,1987,December,"185,450","3,350","508,761",838,0,0,0,0,0,0,0,0,
,,1988,January,"162,707","5,050","420,905","1,262",0,0,0,0,0,0,0,0,
,,1988,February,"157,351","4,900","359,038","1,225",0,0,0,0,0,0,0,0,
,,1988,March,"227,036","4,950","529,375","1,462",0,0,0,0,0,298,0,298,
,,1988,April,"280,017","6,710","835,598","1,681",0,0,0,0,0,75,0,75,
,,1988,May,"666,618","7,551","3,061,130","2,177",0,0,0,0,0,99,0,99,
,,1988,June,"1,119,674","10,554","5,987,372","2,976",0,0,0,0,0,829,0,829,
,,1988,July,"1,349,234","10,019","6,927,618","2,636",0,0,0,0,0,0,0,0,
,,1988,August,"872,174","10,528","3,583,628","2,838",0,0,0,0,0,106,0,106,
,,1988,September,"659,164","12,102","2,309,249","3,587",0,0,0,0,0,188,0,188,
,,1988,October,"322,099","7,316","711,202","2,046",0,0,0,0,0,248,0,248,
,,1988,November,"227,699","6,137","524,319","1,730",0,0,0,0,0,267,0,267,
,,1988,December,"171,389","5,319","391,276","1,409",0,0,0,0,0,27,0,27,
,,1989,January,"187,393","4,157","430,144","1,041",0,0,0,0,0,0,0,0,
,,1989,February,"214,752","5,106","488,680","1,278",0,0,0,0,0,0,0,0,
,,1989,March,"268,207","4,600","611,759","1,150",0,0,0,0,0,80,0,80,
,,1989,April,"390,605","6,350","1,120,985","1,588",0,0,0,0,0,75,0,75,
,,1989,May,"590,653","6,400","1,797,296","1,600",0,0,0,0,0,200,0,200,
,,1989,June,"883,480","9,800","2,941,396","2,450",0,0,0,0,0,251,0,251,
,,1989,July,"1,139,496","9,400","4,148,828","2,350",0,0,0,0,0,172,0,172,
,,1989,August,"1,167,822","9,700","4,583,246","2,425",0,0,0,0,0,430,0,430,
,,1989,September,"865,835","9,800","2,989,754","2,450",0,0,0,0,0,257,0,257,
,,1989,October,"472,983","6,900","1,085,079","1,725",0,0,0,0,0,125,0,125,
,,1989,November,"350,071","5,400","805,845","1,350",0,0,0,0,0,45,0,45,
,,1989,December,"216,884","5,000","502,221","1,250",0,0,0,0,0,0,0,0,
,,1990,January,"219,548","5,050","504,808","1,263",0,0,0,0,0,0,0,0,
,,1990,February,"193,719","5,150","436,654","1,287",0,0,0,0,0,0,0,0,
,,1990,March,"227,445","4,600","518,630","1,150",0,0,0,0,0,164,0,164,
,,1990,April,"361,556","6,300","1,046,194","1,575",0,0,0,0,0,200,0,200,
,,1990,May,"513,897","6,600","1,589,960","1,650",0,0,0,0,0,192,0,192,
,,1990,June,"770,938","9,150","2,856,652","2,287",0,0,0,0,0,283,0,283,
,,1990,July,"1,110,788","9,400","4,105,480","2,350",0,0,0,0,0,65,0,65,
,,1990,August,"858,589","9,150","3,266,980","2,287",0,0,0,0,0,"1,767",0,"1,767",
,,1990,September,"703,415","9,750","2,364,332","2,437",0,0,0,0,0,61,0,61,
,,1990,October,"371,163","6,200","744,915","1,550",0,0,0,0,0,44,0,44,
,,1990,November,"260,805","5,450","605,254","1,362",0,0,0,0,0,58,0,58,
,,1990,December,"198,358","4,900","459,037","1,225",0,0,0,0,0,58,0,58,
,,1991,January,"179,145","5,050","415,456","1,263",0,0,0,0,0,0,0,0,
,,1991,February,"170,976","5,150","403,143","1,288",0,0,0,0,0,0,0,0,
,,1991,March,"248,705","4,600","575,677","1,150",0,0,0,0,0,0,0,0,
,,1991,April,"320,268","6,300","973,834","1,575",0,0,0,0,0,200,0,200,
,,1991,May,"654,863","6,450","2,151,928","1,613",0,0,0,0,0,225,0,225,
,,1991,June,"1,129,250","9,150","4,131,424","2,288",0,0,0,0,0,980,0,980,
,,1991,July,"1,188,148","9,400","4,440,699","2,350",0,0,0,0,0,920,0,920,
,,1991,August,"1,137,187","10,100","4,234,845","2,525",0,0,0,0,0,334,0,334,
,,1991,September,"718,263","9,700","2,454,816","2,425",0,0,0,0,0,480,0,480,
,,1991,October,"422,177","6,900","982,315","1,725",0,0,0,0,0,480,0,480,
,,1991,November,"278,874","4,650","650,421","1,162",0,0,0,0,0,150,0,150,
,,1991,December,"196,065","4,500","452,854","1,125",0,0,0,0,0,0,0,0,
,,1992,January,"186,365","5,000","428,695","1,250",0,0,0,0,0,0,0,0,
,,1992,February,"205,177","5,100","468,239","1,275",0,0,0,0,0,0,0,0,
,,1992,March,"231,508","4,750","535,342","1,187",0,0,0,0,0,65,0,65,
,,1992,April,"334,401","6,350","959,003","1,587",0,0,0,0,0,295,0,295,
,,1992,May,"604,764","6,450","1,889,165","1,612",0,0,0,0,0,375,0,375,
,,1992,June,"827,873","9,100","2,903,890","2,275",0,0,0,0,0,450,0,450,
,,1992,July,"1,123,211","9,450","4,385,605","2,362",0,0,0,0,0,400,0,400,
,,1992,August,"1,148,773","9,750","4,171,881","2,438",0,0,0,0,0,200,0,200,
,,1992,September,"706,955","9,700","2,414,777","2,425",0,0,0,0,0,336,0,336,
,,1992,October,"389,312","7,000","903,465","1,750",0,0,0,0,0,811,0,811,
,,1992,November,"269,875","5,000","643,211","1,250",0,0,0,0,0,308,0,308,
,,1992,December,"133,423","4,500","318,875","1,125",0,0,0,0,0,0,0,0,
,,1993,January,"176,241","5,050","413,226","1,263",0,0,0,0,0,0,0,0,
,,1993,February,"165,061","5,050","383,868","1,263",0,0,0,0,0,0,0,0,
,,1993,March,"185,544","5,050","435,717","1,263",0,0,0,0,0,0,0,0,
,,1993,April,"295,166","5,400","845,780","1,350",0,0,0,0,0,0,0,0,
,,1993,May,"666,870","6,400","2,056,374","1,600",0,0,0,0,0,0,0,0,
,,1993,June,"922,059","9,100","3,165,589","2,275",0,0,0,0,0,0,0,0,
,,1993,July,"1,316,683","9,450","6,451,265","2,362",0,0,0,0,0,0,0,0,
,,1993,August,"859,207","9,700","4,953,616","2,425",0,0,0,0,0,0,0,0,
,,1993,September,"654,757","9,750","3,719,874","2,437",0,0,0,0,0,0,0,0,
,,1993,October,"357,756","6,950","921,754","1,737",0,0,0,0,0,0,0,0,
,,1993,November,"165,901","5,050","197,227","1,262",0,0,0,0,0,0,0,0,
,,1993,December,"133,208","4,950","311,088","1,237",0,0,0,0,0,0,0,0,
,,1994,January,"81,708","5,100","190,787","1,275",0,0,0,0,0,0,0,0,
,,1994,February,"118,586","5,050","273,020","1,262",0,0,0,0,0,0,0,0,
,,1994,March,"124,121","4,600","296,532","1,150",0,0,0,0,0,184,0,184,
,,1994,April,"204,160","6,350","635,567","1,587",0,0,0,0,0,978,0,978,
,,1994,May,"459,461","6,400","1,344,086","1,600",0,0,0,0,0,917,0,917,
,,1994,June,"553,009","9,150","2,007,399","2,287",0,0,0,0,0,"1,015",0,"1,015",
,,1994,July,"738,126","9,150","2,207,684","2,287",0,0,0,0,0,"1,015",0,"1,015",
,,1994,August,"660,641","9,150","2,397,501","2,287",0,0,0,0,0,"1,015",0,"1,015",
,,1994,September,"415,148","9,800","1,347,632","2,450",0,0,0,0,0,"1,152",0,"1,152",
,,1994,October,"402,963","9,800","1,219,564","2,450",0,0,0,0,0,"1,152",0,"1,152",
,,1994,November,"277,985","9,800","887,102","2,450",0,0,0,0,0,"1,152",0,"1,152",
,,1994,December,"156,372","5,000","356,061","1,250",0,0,0,0,0,0,0,0,
,,1995,January,"117,607","5,050","288,594","1,262",0,0,0,0,0,0,0,0,
,,1995,February,"145,770","5,100","343,036","1,275",0,0,0,0,0,0,0,0,
,,1995,March,"176,675","4,600","432,348","1,150",0,0,0,0,0,169,0,169,
,,1995,April,"330,399","6,400","909,946","1,600",0,0,0,0,0,"1,040",0,"1,040",
,,1995,May,"508,160","9,200","1,637,373","2,300",0,0,0,0,0,"1,161",0,"1,161",
,,1995,June,"1,132,348","9,700","4,621,018","2,425",0,0,0,0,0,"1,152",0,"1,152",
,,1995,July,"1,174,385","9,400","5,660,975","2,350",0,0,0,0,0,"1,005",0,"1,005",
,,1995,August,"1,261,020","9,800","4,112,421","2,450",0,0,0,0,0,"1,194",0,"1,194",
,,1995,September,"414,710","9,800","1,351,761","2,450",0,0,0,0,0,"1,194",0,"1,194",
,,1995,October,"422,586","6,900","1,006,171","1,725",0,0,0,0,0,"1,207",0,"1,207",
,,1995,November,"234,526","5,400","559,408","1,350",0,0,0,0,0,0,0,0,
,,1995,December,"146,068","4,950","353,522","1,237",0,0,0,0,0,0,0,0,
,,1996,January,"129,323","5,209","258,646","1,302",0,0,0,0,0,0,0,0,
,,1996,February,"159,595","6,963","319,190","1,741",0,0,0,0,0,119,0,119,
,,1996,March,"214,719","6,102","429,438","1,526",0,0,0,0,0,56,0,56,
,,1996,April,"348,673","6,860","697,346","1,715",0,0,0,0,0,550,0,550,
,,1996,May,"466,981","7,038","933,962","1,760",0,0,0,0,0,"2,150",0,"2,150",
,,1996,June,"857,924","9,739","1,715,848","2,435",0,0,0,0,0,"1,651",0,"1,651",
,,1996,July,"1,154,569","9,957","2,309,138","2,489",0,0,0,0,0,"1,477",0,"1,477",
,,1996,August,"1,230,907","10,841","2,461,814","2,710",0,0,0,0,0,"2,547",0,"2,547",
,,1996,September,"725,377","9,844","1,450,754","2,461",0,0,0,0,0,0,0,0,
,,1996,October,"468,743","8,578","954,642","2,145",0,0,0,0,0,"1,592",0,"1,592",
,,1996,November,"346,071","6,422","704,986","1,606",0,0,0,0,0,445,0,445,
,,1996,December,"278,620","1,164","559,568",291,0,0,0,0,0,99,0,99,
,,1997,January,"134,850","14,838","269,700","118,704",0,0,0,0,20,0,0,20,
,,1997,February,"149,977","14,700","299,954","117,600",0,0,0,0,39,0,0,39,
,,1997,March,"172,547","14,475","345,094","115,800",0,0,0,0,190,0,0,190,
,,1997,April,"298,539","16,100","579,078","128,800",0,0,0,0,361,0,0,361,
,,1997,May,"501,483","22,400","1,002,966","179,200",0,0,0,0,"2,165",0,0,"2,165",
,,1997,June,"798,111","23,000","1,596,222","184,000",0,0,0,0,"1,950",0,0,"1,950",
,,1997,July,"1,165,746","31,200","2,331,492","249,600",0,0,0,0,"2,825",0,0,"2,825",
,,1997,August,"1,357,476","31,400","2,714,952","251,200",0,0,0,0,"1,916",0,0,"1,916",
,,1997,September,"923,822","17,300","1,847,644","138,400",0,0,0,0,"1,277",0,0,"1,277",
,,1997,October,"594,933","17,450","1,189,866","139,600",0,0,0,0,0,0,0,0,
,,1997,November,"384,893","16,200","769,786","129,600",0,0,0,0,0,0,0,0,
,,1997,December,"325,568","16,200","651,136","129,600",0,0,0,0,0,0,0,0,
,,1998,January,"218,016","13,675","436,032","109,400",0,0,0,0,0,0,0,0,
,,1998,February,"227,288","13,700","454,576","109,600",0,0,0,0,0,0,0,0,
,,1998,March,"234,506","13,700","469,012","109,600",0,0,0,0,0,0,0,0,
,,1998,April,"311,247","13,700","622,494","109,600",0,0,0,0,115,0,0,115,
,,1998,May,"536,238","13,700","1,072,476","109,600",0,0,0,0,"2,215",0,0,"2,215",
,,1998,June,"841,490","120,400","1,682,980","963,200",0,0,0,0,"4,827",0,0,"4,827",
,,1998,July,"1,380,195","115,612","2,760,390","924,896",0,0,0,0,"1,553",0,0,"1,553",
,,1998,August,"1,551,822","45,605","3,103,644","364,840",0,0,0,0,"1,867",0,0,"1,867",
,,1998,September,"844,880","125,925","1,689,760","1,007,400",0,0,0,0,0,0,0,0,
,,1998,October,"624,898","119,705","1,249,796","957,640",0,0,0,0,165,0,0,165,
,,1998,November,"227,722","26,514","455,444","212,112",0,0,0,0,0,0,0,0,
,,1998,December,"125,720","19,995","251,440","159,960",0,0,0,0,0,0,0,0,
,,1999,January,"169,576","124,615","322,492","249,230",0,0,0,0,0,0,0,0,
,,1999,February,"181,412","120,367","355,340","240,734",0,0,0,0,0,0,0,0,
,,1999,March,"245,312","131,838","492,554","263,676",0,0,0,0,0,381,0,381,
,,1999,April,"261,739","131,658","728,262","263,316",0,0,0,0,0,551,0,551,
,,1999,May,"532,438","132,208","1,504,065","264,416",0,0,0,0,0,"1,005",0,"1,005",
,,1999,June,"930,596","122,970","3,507,922","245,940",0,0,0,0,0,980,0,980,
,,1999,July,"1,307,706","100,990","4,878,880","201,980",0,0,0,0,0,"1,569",0,"1,569",
,,1999,August,"1,260,249","104,792","4,700,718","209,584",0,0,0,0,0,"1,715",0,"1,715",
,,1999,September,"719,732","113,229","2,603,183","226,458",0,0,0,0,0,735,0,735,
,,1999,October,"454,910","113,063","955,735","226,126",0,0,0,0,0,391,0,391,
,,1999,November,"432,381","114,401","872,042","228,802",0,0,0,0,0,135,0,135,
,,1999,December,"317,556","116,714","683,019","233,428",0,0,0,0,0,0,0,0,
,,2000,January,"164,422","123,292","330,912","246,584",0,0,0,0,0,0,0,0,
,,2000,February,"226,392","116,201","425,844","232,402",0,0,0,0,0,0,0,0,
,,2000,March,"325,030","107,968","633,292","215,936",0,0,0,0,0,42,0,42,
,,2000,April,"391,016","94,529","1,084,316","189,058",0,0,0,0,0,223,0,223,
,,2000,May,"917,733","112,233","2,607,855","224,466",0,0,0,0,0,883,0,883,
,,2000,June,"1,268,636","102,613","4,724,599","205,226",0,0,0,0,0,"1,304",0,"1,304",
,,2000,July,"1,374,539","82,040","5,121,063","164,080",0,0,0,0,0,"1,558",0,"1,558",
,,2000,August,"1,227,315","64,816","4,522,257","129,632",0,0,0,0,0,"1,015",0,"1,015",
