date_x,yellowstone,date_y,grand_canyon,date_x,rocky_mtn,date_y,zion,date,great_smoky_mtns
1993-06-01,"525,378",1993-06-01,"610,570",1993-06-01,"424,670",1993-06-01,"335,945",1993-06-01,"1,081,371"
1993-07-01,"768,164",1993-07-01,"755,833",1993-07-01,"623,451",1993-07-01,"348,106",1993-07-01,"1,558,223"
1993-08-01,"714,408",1993-08-01,"744,485",1993-08-01,"654,327",1993-08-01,"376,382",1993-08-01,"1,335,131"
1993-09-01,"401,124",1993-09-01,"481,004",1993-09-01,"423,570",1993-09-01,"290,893",1993-09-01,"1,004,463"
1993-10-01,"125,107",1993-10-01,"356,060",1993-10-01,"230,972",1993-10-01,"258,341",1993-10-01,"1,165,569"
1993-11-01,"18,899",1993-11-01,"186,556",1993-11-01,"48,776",1993-11-01,"92,657",1993-11-01,"500,087"
1993-12-01,"29,961",1993-12-01,"146,154",1993-12-01,"41,825",1993-12-01,"54,061",1993-12-01,"343,812"
1994-01-01,"40,757",1994-01-01,"137,426",1994-01-01,"66,336",1994-01-01,"60,598",1994-01-01,"249,289"
1994-02-01,"44,946",1994-02-01,"136,008",1994-02-01,"46,474",1994-02-01,"55,083",1994-02-01,"293,089"
1994-03-01,"27,859",1994-03-01,"321,076",1994-03-01,"64,501",1994-03-01,"103,289",1994-03-01,"401,451"
1994-04-01,"36,280",1994-04-01,"317,331",1994-04-01,"73,383",1994-04-01,"205,846",1994-04-01,"619,504"
1994-05-01,"233,737",1994-05-01,"430,834",1994-05-01,"140,442",1994-05-01,"198,731",1994-05-01,"708,517"
1994-06-01,"541,704",1994-06-01,"539,256",1994-06-01,"454,741",1994-06-01,"304,478",1994-06-01,"966,509"
1994-07-01,"831,152",1994-07-01,"684,303",1994-07-01,"637,208",1994-07-01,"326,536",1994-07-01,"1,328,303"
1994-08-01,"731,012",1994-08-01,"656,675",1994-08-01,"691,826",1994-08-01,"361,394",1994-08-01,"1,227,940"
1994-09-01,"414,848",1994-09-01,"447,284",1994-09-01,"486,600",1994-09-01,"295,720",1994-09-01,"884,902"
1994-10-01,"106,646",1994-10-01,"348,792",1994-10-01,"200,637",1994-10-01,"221,345",1994-10-01,"1,049,209"
1994-11-01,"7,953",1994-11-01,"192,207",1994-11-01,"65,256",1994-11-01,"90,568",1994-11-01,"490,559"
1994-12-01,"29,251",1994-12-01,"153,124",1994-12-01,"41,046",1994-12-01,"47,283",1994-12-01,"408,902"
1995-01-01,"40,868",1995-01-01,"124,843",1995-01-01,"72,264",1995-01-01,"60,215",1995-01-01,"264,477"
1995-02-01,"48,034",1995-02-01,"158,170",1995-02-01,"55,526",1995-02-01,"70,317",1995-02-01,"277,224"
1995-03-01,"21,157",1995-03-01,"286,118",1995-03-01,"62,216",1995-03-01,"119,841",1995-03-01,"445,804"
1995-04-01,"26,147",1995-04-01,"371,843",1995-04-01,"63,517",1995-04-01,"189,511",1995-04-01,"678,827"
1995-05-01,"201,797",1995-05-01,"464,743",1995-05-01,"107,774",1995-05-01,"202,000",1995-05-01,"691,175"
1995-06-01,"550,978",1995-06-01,"665,255",1995-06-01,"401,034",1995-06-01,"337,268",1995-06-01,"1,165,049"
1995-07-01,"847,003",1995-07-01,"678,871",1995-07-01,"643,304",1995-07-01,"363,645",1995-07-01,"1,351,579"
1995-08-01,"773,307",1995-08-01,"678,492",1995-08-01,"718,453",1995-08-01,"377,107",1995-08-01,"1,171,837"
1995-09-01,"468,062",1995-09-01,"439,849",1995-09-01,"404,990",1995-09-01,"312,443",1995-09-01,"953,804"
1995-10-01,"128,483",1995-10-01,"381,572",1995-10-01,"237,056",1995-10-01,"224,457",1995-10-01,"1,070,437"
1995-11-01,"11,635",1995-11-01,"166,568",1995-11-01,"69,520",1995-11-01,"119,920",1995-11-01,"532,510"
1995-12-01,"7,814",1995-12-01,"141,321",1995-12-01,"42,515",1995-12-01,"53,438",1995-12-01,"477,697"
1996-01-01,"32,871",1996-01-01,"147,909",1996-01-01,"50,604",1996-01-01,"58,277",1996-01-01,"230,199"
1996-02-01,"51,692",1996-02-01,"171,968",1996-02-01,"56,462",1996-02-01,"70,136",1996-02-01,"380,652"
1996-03-01,"27,162",1996-03-01,"302,054",1996-03-01,"69,517",1996-03-01,"126,044",1996-03-01,"387,653"
1996-04-01,"24,321",1996-04-01,"364,219",1996-04-01,"73,462",1996-04-01,"237,607",1996-04-01,"651,175"
1996-05-01,"187,045",1996-05-01,"477,093",1996-05-01,"177,831",1996-05-01,"238,705",1996-05-01,"774,385"
1996-06-01,"539,368",1996-06-01,"577,194",1996-06-01,"442,730",1996-06-01,"339,727",1996-06-01,"1,137,719"
1996-07-01,"818,964",1996-07-01,"691,310",1996-07-01,"669,291",1996-07-01,"340,812",1996-07-01,"1,394,781"
1996-08-01,"753,934",1996-08-01,"580,705",1996-08-01,"658,613",1996-08-01,"372,426",1996-08-01,"1,156,114"
1996-09-01,"426,806",1996-09-01,"499,011",1996-09-01,"405,585",1996-09-01,"310,840",1996-09-01,"970,447"
1996-10-01,"118,902",1996-10-01,"387,665",1996-10-01,"194,353",1996-10-01,"239,701",1996-10-01,"1,182,349"
1996-11-01,"10,473",1996-11-01,"188,612",1996-11-01,"61,799",1996-11-01,"102,777",1996-11-01,"552,780"
1996-12-01,"20,633",1996-12-01,"149,963",1996-12-01,"63,508",1996-12-01,"60,949",1996-12-01,"447,413"
1997-01-01,"31,155",1997-01-01,"133,291",1997-01-01,"60,995",1997-01-01,"65,244",1997-01-01,"238,794"
1997-02-01,"42,392",1997-02-01,"174,087",1997-02-01,"55,496",1997-02-01,"68,431",1997-02-01,"338,695"
1997-03-01,"19,324",1997-03-01,"347,740",1997-03-01,"82,957",1997-03-01,"128,143",1997-03-01,"483,391"
1997-04-01,"21,526",1997-04-01,"324,011",1997-04-01,"54,619",1997-04-01,"230,390",1997-04-01,"652,729"
1997-05-01,"191,985",1997-05-01,"465,990",1997-05-01,"182,301",1997-05-01,"226,370",1997-05-01,"764,021"
1997-06-01,"512,895",1997-06-01,"540,275",1997-06-01,"477,849",1997-06-01,"326,154",1997-06-01,"1,091,996"
1997-07-01,"774,327",1997-07-01,"730,341",1997-07-01,"672,256",1997-07-01,"333,883",1997-07-01,"1,743,996"
1997-08-01,"737,973",1997-08-01,"591,024",1997-08-01,"635,015",1997-08-01,"367,010",1997-08-01,"1,362,372"
1997-09-01,"403,184",1997-09-01,"599,107",1997-09-01,"408,657",1997-09-01,"304,847",1997-09-01,"1,029,761"
1997-10-01,"120,266",1997-10-01,"444,433",1997-10-01,"211,588",1997-10-01,"230,274",1997-10-01,"1,181,685"
1997-11-01,"9,983",1997-11-01,"251,808",1997-11-01,"65,166",1997-11-01,"104,605",1997-11-01,"624,029"
1997-12-01,"24,503",1997-12-01,"189,561",1997-12-01,"58,455",1997-12-01,"60,183",1997-12-01,"453,606"
1998-01-01,"33,845",1998-01-01,"133,187",1998-01-01,"64,192",1998-01-01,"70,167",1998-01-01,"263,020"
1998-02-01,"43,032",1998-02-01,"135,141",1998-02-01,"61,194",1998-02-01,"62,429",1998-02-01,"325,269"
1998-03-01,"17,894",1998-03-01,"248,949",1998-03-01,"70,334",1998-03-01,"112,119",1998-03-01,"472,838"
1998-04-01,"29,689",1998-04-01,"401,811",1998-04-01,"67,735",1998-04-01,"201,553",1998-04-01,"696,321"
1998-05-01,"222,385",1998-05-01,"444,044",1998-05-01,"198,448",1998-05-01,"230,959",1998-05-01,"847,434"
1998-06-01,"549,396",1998-06-01,"532,945",1998-06-01,"453,744",1998-06-01,"325,129",1998-06-01,"1,145,571"
1998-07-01,"829,683",1998-07-01,"586,676",1998-07-01,"683,467",1998-07-01,"318,876",1998-07-01,"1,672,297"
1998-08-01,"764,238",1998-08-01,"600,640",1998-08-01,"636,460",1998-08-01,"359,490",1998-08-01,"1,184,421"
1998-09-01,"445,741",1998-09-01,"421,853",1998-09-01,"445,728",1998-09-01,"284,343",1998-09-01,"1,047,938"
1998-10-01,"150,079",1998-10-01,"375,993",1998-10-01,"227,638",1998-10-01,"229,844",1998-10-01,"1,179,433"
1998-11-01,"9,106",1998-11-01,"209,611",1998-11-01,"69,927",1998-11-01,"112,117",1998-11-01,"729,487"
1998-12-01,"25,742",1998-12-01,"148,832",1998-12-01,"56,555",1998-12-01,"63,022",1998-12-01,"425,366"
1999-01-01,"34,346",1999-01-01,"154,225",1999-01-01,"60,871",1999-01-01,"73,220",1999-01-01,"302,467"
1999-02-01,"41,120",1999-02-01,"168,127",1999-02-01,"74,798",1999-02-01,"69,337",1999-02-01,"352,912"
1999-03-01,"23,067",1999-03-01,"367,827",1999-03-01,"87,163",1999-03-01,"122,668",1999-03-01,"454,227"
1999-04-01,"27,128",1999-04-01,"345,769",1999-04-01,"58,644",1999-04-01,"218,059",1999-04-01,"745,755"
1999-05-01,"203,727",1999-05-01,"456,674",1999-05-01,"187,697",1999-05-01,"218,639",1999-05-01,"877,679"
1999-06-01,"580,624",1999-06-01,"564,036",1999-06-01,"471,035",1999-06-01,"298,448",1999-06-01,"1,250,890"
1999-07-01,"832,685",1999-07-01,"655,350",1999-07-01,"739,167",1999-07-01,"335,012",1999-07-01,"1,674,267"
1999-08-01,"760,062",1999-08-01,"608,486",1999-08-01,"644,694",1999-08-01,"373,744",1999-08-01,"1,206,176"
1999-09-01,"445,057",1999-09-01,"491,822",1999-09-01,"466,394",1999-09-01,"309,215",1999-09-01,"1,081,556"
1999-10-01,"142,049",1999-10-01,"378,777",1999-10-01,"228,197",1999-10-01,"237,279",1999-10-01,"1,136,547"
1999-11-01,"16,230",1999-11-01,"206,084",1999-11-01,"94,367",1999-11-01,"124,086",1999-11-01,"741,325"
1999-12-01,"25,286",1999-12-01,"177,947",1999-12-01,"73,296",1999-12-01,"69,957",1999-12-01,"459,797"
2000-01-01,"37,301",2000-01-01,"153,667",2000-01-01,"67,728",2000-01-01,"80,141",2000-01-01,"311,269"
2000-02-01,"47,573",2000-02-01,"159,129",2000-02-01,"74,328",2000-02-01,"73,390",2000-02-01,"443,683"
2000-03-01,"20,404",2000-03-01,"310,278",2000-03-01,"83,498",2000-03-01,"126,843",2000-03-01,"525,438"
2000-04-01,"27,869",2000-04-01,"392,888",2000-04-01,"82,564",2000-04-01,"220,905",2000-04-01,"725,456"
2000-05-01,"214,814",2000-05-01,"459,685",2000-05-01,"211,790",2000-05-01,"239,579",2000-05-01,"847,421"
2000-06-01,"553,892",2000-06-01,"528,779",2000-06-01,"483,925",2000-06-01,"341,054",2000-06-01,"1,167,097"
2000-07-01,"768,040",2000-07-01,"624,033",2000-07-01,"735,598",2000-07-01,"341,050",2000-07-01,"1,703,605"
2000-08-01,"634,104",2000-08-01,"590,701",2000-08-01,"597,407",2000-08-01,"331,474",2000-08-01,"1,147,933"
2000-09-01,"353,728",2000-09-01,"474,295",2000-09-01,"448,191",2000-09-01,"289,827",2000-09-01,"1,009,287"
2000-10-01,"139,784",2000-10-01,"368,560",2000-10-01,"242,240",2000-10-01,"232,685",2000-10-01,"1,208,590"
2000-11-01,"13,422",2000-11-01,"205,567",2000-11-01,"85,145",2000-11-01,"105,733",2000-11-01,"668,947"
2000-12-01,"27,302",2000-12-01,"192,646",2000-12-01,"72,978",2000-12-01,"49,667",2000-12-01,"417,086"
2001-01-01,"44,356",2001-01-01,"152,246",2001-01-01,"62,319",2001-01-01,"61,795",2001-01-01,"297,855"
2001-02-01,"48,980",2001-02-01,"133,442",2001-02-01,"66,820",2001-02-01,"53,960",2001-02-01,"362,356"
2001-03-01,"18,485",2001-03-01,"304,407",2001-03-01,"73,736",2001-03-01,"95,231",2001-03-01,"467,539"
2001-04-01,"28,341",2001-04-01,"363,932",2001-04-01,"82,007",2001-04-01,"207,864",2001-04-01,"706,543"
2001-05-01,"229,085",2001-05-01,"446,090",2001-05-01,"198,797",2001-05-01,"210,707",2001-05-01,"758,423"
2001-06-01,"507,737",2001-06-01,"517,870",2001-06-01,"499,970",2001-06-01,"323,759",2001-06-01,"1,085,811"
2001-07-01,"724,735",2001-07-01,"620,638",2001-07-01,"749,500",2001-07-01,"321,920",2001-07-01,"1,373,170"
2001-08-01,"613,965",2001-08-01,"565,883",2001-08-01,"616,789",2001-08-01,"344,531",2001-08-01,"1,121,119"
2001-09-01,"373,583",2001-09-01,"348,445",2001-09-01,"463,160",2001-09-01,"261,476",2001-09-01,"989,884"
2001-10-01,"121,958",2001-10-01,"287,259",2001-10-01,"184,616",2001-10-01,"179,932",2001-10-01,"1,095,602"
2001-11-01,"19,585",2001-11-01,"192,539",2001-11-01,"81,020",2001-11-01,"105,821",2001-11-01,"595,586"
2001-12-01,"27,716",2001-12-01,"172,058",2001-12-01,"60,951",2001-12-01,"50,783",2001-12-01,"343,809"
2002-01-01,"40,465",2002-01-01,"141,451",2002-01-01,"64,696",2002-01-01,"55,866",2002-01-01,"287,352"
2002-02-01,"52,002",2002-02-01,"147,784",2002-02-01,"62,365",2002-02-01,"66,575",2002-02-01,"350,391"
2002-03-01,"23,305",2002-03-01,"295,462",2002-03-01,"78,997",2002-03-01,"158,518",2002-03-01,"522,266"
2002-04-01,"15,904",2002-04-01,"331,852",2002-04-01,"72,485",2002-04-01,"279,225",2002-04-01,"674,470"
2002-05-01,"228,642",2002-05-01,"408,987",2002-05-01,"228,491",2002-05-01,"301,163",2002-05-01,"789,882"
2002-06-01,"568,144",2002-06-01,"502,154",2002-06-01,"491,045",2002-06-01,"329,355",2002-06-01,"1,159,339"
2002-07-01,"794,929",2002-07-01,"568,408",2002-07-01,"653,677",2002-07-01,"347,541",2002-07-01,"1,359,477"
2002-08-01,"663,266",2002-08-01,"520,331",2002-08-01,"598,693",2002-08-01,"322,920",2002-08-01,"1,090,431"
2002-09-01,"413,960",2002-09-01,"368,543",2002-09-01,"428,493",2002-09-01,"312,931",2002-09-01,"947,207"
2002-10-01,"142,702",2002-10-01,"324,351",2002-10-01,"183,445",2002-10-01,"229,989",2002-10-01,"1,104,852"
2002-11-01,"11,235",2002-11-01,"217,586",2002-11-01,"57,455",2002-11-01,"112,489",2002-11-01,"676,504"
2002-12-01,"19,123",2002-12-01,"175,065",2002-12-01,"68,633",2002-12-01,"75,973",2002-12-01,"354,249"
2003-01-01,"36,387",2003-01-01,"156,481",2003-01-01,"61,472",2003-01-01,"71,233",2003-01-01,"305,430"
2003-02-01,"39,494",2003-02-01,"148,388",2003-02-01,"48,224",2003-02-01,"72,781",2003-02-01,"332,223"
2003-03-01,"17,718",2003-03-01,"274,120",2003-03-01,"63,999",2003-03-01,"143,284",2003-03-01,"533,896"
2003-04-01,"28,877",2003-04-01,"340,245",2003-04-01,"69,226",2003-04-01,"244,910",2003-04-01,"701,080"
2003-05-01,"206,245",2003-05-01,"398,371",2003-05-01,"198,771",2003-05-01,"304,556",2003-05-01,"780,366"
2003-06-01,"580,919",2003-06-01,"536,251",2003-06-01,"457,861",2003-06-01,"308,634",2003-06-01,"1,156,774"
2003-07-01,"809,689",2003-07-01,"603,109",2003-07-01,"678,086",2003-07-01,"294,996",2003-07-01,"1,326,666"
2003-08-01,"698,753",2003-08-01,"550,855",2003-08-01,"626,473",2003-08-01,"312,162",2003-08-01,"1,109,676"
2003-09-01,"404,498",2003-09-01,"377,719",2003-09-01,"465,941",2003-09-01,"280,970",2003-09-01,"807,827"
2003-10-01,"175,877",2003-10-01,"335,317",2003-10-01,"262,699",2003-10-01,"229,992",2003-10-01,"1,239,051"
2003-11-01,"7,967",2003-11-01,"220,124",2003-11-01,"69,681",2003-11-01,"119,860",2003-11-01,"658,929"
2003-12-01,"12,951",2003-12-01,"183,920",2003-12-01,"64,823",2003-12-01,"75,414",2003-12-01,"414,927"
2004-01-01,"22,817",2004-01-01,"150,345",2004-01-01,"57,795",2004-01-01,"67,913",2004-01-01,"307,017"
2004-02-01,"30,030",2004-02-01,"148,379",2004-02-01,"58,503",2004-02-01,"81,970",2004-02-01,"336,212"
2004-03-01,"20,187",2004-03-01,"313,056",2004-03-01,"79,540",2004-03-01,"190,919",2004-03-01,"506,804"
2004-04-01,"32,434",2004-04-01,"409,645",2004-04-01,"62,595",2004-04-01,"297,906",2004-04-01,"675,350"
2004-05-01,"216,905",2004-05-01,"444,078",2004-05-01,"179,887",2004-05-01,"295,304",2004-05-01,"774,049"
2004-06-01,"584,925",2004-06-01,"529,486",2004-06-01,"421,739",2004-06-01,"326,499",2004-06-01,"1,076,888"
2004-07-01,"732,682",2004-07-01,"625,584",2004-07-01,"633,725",2004-07-01,"337,145",2004-07-01,"1,355,683"
2004-08-01,"657,869",2004-08-01,"549,643",2004-08-01,"561,913",2004-08-01,"338,899",2004-08-01,"1,002,046"
2004-09-01,"406,327",2004-09-01,"425,037",2004-09-01,"407,864",2004-09-01,"323,156",2004-09-01,"876,758"
2004-10-01,"135,605",2004-10-01,"333,874",2004-10-01,"200,180",2004-10-01,"227,332",2004-10-01,"1,158,267"
2004-11-01,"13,939",2004-11-01,"219,953",2004-11-01,"52,173",2004-11-01,"113,626",2004-11-01,"630,539"
2004-12-01,"14,597",2004-12-01,"177,154",2004-12-01,"65,985",2004-12-01,"76,673",2004-12-01,"467,433"
2005-01-01,"22,297",2005-01-01,"132,660",2005-01-01,"60,206",2005-01-01,"63,566",2005-01-01,"345,009"
2005-02-01,"29,018",2005-02-01,"151,719",2005-02-01,"61,932",2005-02-01,"70,260",2005-02-01,"347,144"
2005-03-01,"17,324",2005-03-01,"356,357",2005-03-01,"60,125",2005-03-01,"195,530",2005-03-01,"524,650"
2005-04-01,"26,116",2005-04-01,"380,473",2005-04-01,"60,341",2005-04-01,"230,366",2005-04-01,"652,265"
2005-05-01,"225,811",2005-05-01,"444,253",2005-05-01,"178,599",2005-05-01,"283,547",2005-05-01,"767,056"
2005-06-01,"560,014",2005-06-01,"594,410",2005-06-01,"417,346",2005-06-01,"339,849",2005-06-01,"1,124,130"
2005-07-01,"743,165",2005-07-01,"611,813",2005-07-01,"658,903",2005-07-01,"347,745",2005-07-01,"1,333,994"
2005-08-01,"647,288",2005-08-01,"572,431",2005-08-01,"556,353",2005-08-01,"340,826",2005-08-01,"997,352"
2005-09-01,"393,362",2005-09-01,"392,835",2005-09-01,"406,772",2005-09-01,"298,465",2005-09-01,"854,342"
2005-10-01,"142,912",2005-10-01,"335,518",2005-10-01,"199,748",2005-10-01,"227,570",2005-10-01,"1,054,311"
2005-11-01,"11,505",2005-11-01,"230,597",2005-11-01,"79,707",2005-11-01,"118,083",2005-11-01,"721,684"
2005-12-01,"16,839",2005-12-01,"198,456",2005-12-01,"58,336",2005-12-01,"70,858",2005-12-01,"470,540"
2006-01-01,"23,989",2006-01-01,"163,222",2006-01-01,"55,549",2006-01-01,"71,680",2006-01-01,"363,998"
2006-02-01,"29,011",2006-02-01,"178,982",2006-02-01,"51,901",2006-02-01,"70,170",2006-02-01,"332,912"
2006-03-01,"18,879",2006-03-01,"296,498",2006-03-01,"59,636",2006-03-01,"144,186",2006-03-01,"557,555"
2006-04-01,"29,381",2006-04-01,"419,253",2006-04-01,"73,816",2006-04-01,"264,821",2006-04-01,"725,298"
2006-05-01,"230,762",2006-05-01,"451,576",2006-05-01,"187,936",2006-05-01,"277,849",2006-05-01,"732,978"
2006-06-01,"557,213",2006-06-01,"509,456",2006-06-01,"451,277",2006-06-01,"325,124",2006-06-01,"1,113,186"
2006-07-01,"738,807",2006-07-01,"578,208",2006-07-01,"641,178",2006-07-01,"347,105",2006-07-01,"1,280,865"
2006-08-01,"635,666",2006-08-01,"507,951",2006-08-01,"516,531",2006-08-01,"337,212",2006-08-01,"920,331"
2006-09-01,"428,369",2006-09-01,"399,117",2006-09-01,"412,722",2006-09-01,"298,587",2006-09-01,"928,487"
2006-10-01,"146,790",2006-10-01,"352,556",2006-10-01,"177,716",2006-10-01,"235,952",2006-10-01,"1,128,927"
2006-11-01,"12,382",2006-11-01,"239,306",2006-11-01,"61,323",2006-11-01,"128,339",2006-11-01,"702,589"
2006-12-01,"19,046",2006-12-01,"183,314",2006-12-01,"54,091",2006-12-01,"66,325",2006-12-01,"502,089"
2007-01-01,"25,476",2007-01-01,"139,636",2007-01-01,"51,340",2007-01-01,"68,640",2007-01-01,"350,818"
2007-02-01,"30,928",2007-02-01,"155,049",2007-02-01,"51,929",2007-02-01,"71,530",2007-02-01,"342,540"
2007-03-01,"20,225",2007-03-01,"332,226",2007-03-01,"77,306",2007-03-01,"176,622",2007-03-01,"564,878"
2007-04-01,"27,798",2007-04-01,"431,874",2007-04-01,"75,190",2007-04-01,"286,701",2007-04-01,"701,353"
2007-05-01,"264,203",2007-05-01,"443,773",2007-05-01,"188,187",2007-05-01,"281,149",2007-05-01,"810,438"
2007-06-01,"609,606",2007-06-01,"515,106",2007-06-01,"468,770",2007-06-01,"333,005",2007-06-01,"1,116,371"
2007-07-01,"822,773",2007-07-01,"604,185",2007-07-01,"653,885",2007-07-01,"338,116",2007-07-01,"1,313,210"
2007-08-01,"710,781",2007-08-01,"580,670",2007-08-01,"559,939",2007-08-01,"337,824",2007-08-01,"1,011,693"
2007-09-01,"463,994",2007-09-01,"424,493",2007-09-01,"442,327",2007-09-01,"314,290",2007-09-01,"951,432"
2007-10-01,"139,789",2007-10-01,"362,602",2007-10-01,"204,583",2007-10-01,"253,572",2007-10-01,"1,092,798"
2007-11-01,"15,362",2007-11-01,"235,217",2007-11-01,"70,953",2007-11-01,"129,962",2007-11-01,"677,203"
