date_x,yellowstone,date_y,grand_canyon,date_x,rocky_mtn,date_y,zion,date,great_smoky_mtns
2007-12-01,"20,408",2007-12-01,"188,837",2007-12-01,"50,974",2007-12-01,"65,870",2007-12-01,"439,519"
2008-01-01,"26,864",2008-01-01,"123,600",2008-01-01,"62,228",2008-01-01,"56,137",2008-01-01,"322,865"
2008-02-01,"33,557",2008-02-01,"146,730",2008-02-01,"58,860",2008-02-01,"62,044",2008-02-01,"340,558"
2008-03-01,"19,147",2008-03-01,"358,409",2008-03-01,"71,260",2008-03-01,"187,814",2008-03-01,"553,078"
2008-04-01,"24,433",2008-04-01,"377,542",2008-04-01,"63,083",2008-04-01,"242,778",2008-04-01,"628,593"
2008-05-01,"217,938",2008-05-01,"453,651",2008-05-01,"165,489",2008-05-01,"302,002",2008-05-01,"783,847"
2008-06-01,"593,405",2008-06-01,"530,291",2008-06-01,"420,334",2008-06-01,"354,527",2008-06-01,"1,063,589"
2008-07-01,"808,110",2008-07-01,"644,915",2008-07-01,"611,760",2008-07-01,"360,046",2008-07-01,"1,257,396"
2008-08-01,"731,063",2008-08-01,"633,985",2008-08-01,"533,886",2008-08-01,"368,739",2008-08-01,"1,049,206"
2008-09-01,"437,552",2008-09-01,"433,030",2008-09-01,"424,613",2008-09-01,"312,606",2008-09-01,"819,816"
2008-10-01,"145,488",2008-10-01,"359,396",2008-10-01,"213,467",2008-10-01,"254,187",2008-10-01,"1,096,711"
2008-11-01,"12,671",2008-11-01,"209,843",2008-11-01,"74,914",2008-11-01,"126,588",2008-11-01,"652,023"
2008-12-01,"16,352",2008-12-01,"153,922",2008-12-01,"57,496",2008-12-01,"62,686",2008-12-01,"476,328"
2009-01-01,"24,770",2009-01-01,"135,463",2009-01-01,"70,858",2009-01-01,"60,204",2009-01-01,"323,614"
2009-02-01,"28,355",2009-02-01,"132,865",2009-02-01,"58,375",2009-02-01,"62,964",2009-02-01,"334,515"
2009-03-01,"17,317",2009-03-01,"310,717",2009-03-01,"75,022",2009-03-01,"167,246",2009-03-01,"521,140"
2009-04-01,"24,831",2009-04-01,"393,469",2009-04-01,"58,842",2009-04-01,"271,709",2009-04-01,"770,585"
2009-05-01,"261,763",2009-05-01,"432,940",2009-05-01,"207,827",2009-05-01,"296,330",2009-05-01,"788,974"
2009-06-01,"643,844",2009-06-01,"529,833",2009-06-01,"426,453",2009-06-01,"366,004",2009-06-01,"1,181,938"
2009-07-01,"900,515",2009-07-01,"658,993",2009-07-01,"626,907",2009-07-01,"368,933",2009-07-01,"1,404,034"
2009-08-01,"752,983",2009-08-01,"600,442",2009-08-01,"568,455",2009-08-01,"372,157",2009-08-01,"1,035,277"
2009-09-01,"489,438",2009-09-01,"425,737",2009-09-01,"443,488",2009-09-01,"306,161",2009-09-01,"845,655"
2009-10-01,"123,867",2009-10-01,"352,207",2009-10-01,"171,959",2009-10-01,"265,095",2009-10-01,"1,052,137"
2009-11-01,"9,397",2009-11-01,"214,355",2009-11-01,"67,894",2009-11-01,"132,998",2009-11-01,"708,797"
2009-12-01,"18,107",2009-12-01,"161,047",2009-12-01,"46,245",2009-12-01,"65,601",2009-12-01,"524,771"
2010-01-01,"25,595",2010-01-01,"120,409",2010-01-01,"64,618",2010-01-01,"54,928",2010-01-01,"303,318"
2010-02-01,"29,108",2010-02-01,"124,573",2010-02-01,"44,576",2010-02-01,"62,099",2010-02-01,"239,587"
2010-03-01,"21,028",2010-03-01,"312,903",2010-03-01,"70,117",2010-03-01,"171,079",2010-03-01,"505,950"
2010-04-01,"32,763",2010-04-01,"375,136",2010-04-01,"69,097",2010-04-01,"277,599",2010-04-01,"848,946"
2010-05-01,"250,445",2010-05-01,"399,037",2010-05-01,"180,710",2010-05-01,"304,278",2010-05-01,"792,980"
2010-06-01,"694,841",2010-06-01,"555,941",2010-06-01,"441,738",2010-06-01,"331,185",2010-06-01,"1,359,978"
2010-07-01,"957,785",2010-07-01,"647,636",2010-07-01,"668,418",2010-07-01,"362,881",2010-07-01,"1,403,978"
2010-08-01,"854,837",2010-08-01,"629,167",2010-08-01,"574,638",2010-08-01,"332,796",2010-08-01,"947,311"
2010-09-01,"550,504",2010-09-01,"477,863",2010-09-01,"461,942",2010-09-01,"319,838",2010-09-01,"845,410"
2010-10-01,"189,072",2010-10-01,"359,758",2010-10-01,"245,770",2010-10-01,"236,316",2010-10-01,"1,252,357"
2010-11-01,"16,819",2010-11-01,"219,474",2010-11-01,"67,862",2010-11-01,"143,272",2010-11-01,"621,211"
2010-12-01,"17,388",2010-12-01,"166,489",2010-12-01,"66,335",2010-12-01,"69,701",2010-12-01,"342,512"
2011-01-01,"24,517",2011-01-01,"139,029",2011-01-01,"68,641",2011-01-01,"64,524",2011-01-01,"214,609"
2011-02-01,"28,174",2011-02-01,"120,726",2011-02-01,"50,540",2011-02-01,"67,801",2011-02-01,"315,206"
2011-03-01,"18,728",2011-03-01,"304,583",2011-03-01,"73,760",2011-03-01,"164,037",2011-03-01,"502,501"
2011-04-01,"28,147",2011-04-01,"388,363",2011-04-01,"77,183",2011-04-01,"255,813",2011-04-01,"690,037"
2011-05-01,"207,842",2011-05-01,"419,569",2011-05-01,"163,587",2011-05-01,"325,089",2011-05-01,"727,237"
2011-06-01,"634,316",2011-06-01,"544,089",2011-06-01,"500,733",2011-06-01,"376,453",2011-06-01,"1,121,001"
2011-07-01,"906,935",2011-07-01,"654,871",2011-07-01,"743,741",2011-07-01,"391,144",2011-07-01,"1,342,491"
2011-08-01,"805,173",2011-08-01,"595,265",2011-08-01,"620,534",2011-08-01,"360,196",2011-08-01,"1,002,603"
2011-09-01,"536,349",2011-09-01,"410,636",2011-09-01,"483,780",2011-09-01,"324,727",2011-09-01,"882,269"
2011-10-01,"175,433",2011-10-01,"348,203",2011-10-01,"264,617",2011-10-01,"273,876",2011-10-01,"1,133,530"
2011-11-01,"12,198",2011-11-01,"201,809",2011-11-01,"68,076",2011-11-01,"145,158",2011-11-01,"605,743"
2011-12-01,"16,514",2011-12-01,"171,035",2011-12-01,"61,749",2011-12-01,"76,687",2011-12-01,"471,603"
2012-01-01,"24,766",2012-01-01,"141,357",2012-01-01,"68,537",2012-01-01,"68,202",2012-01-01,"269,282"
2012-02-01,"27,752",2012-02-01,"141,305",2012-02-01,"62,036",2012-02-01,"74,382",2012-02-01,"353,390"
2012-03-01,"20,248",2012-03-01,"291,120",2012-03-01,"104,374",2012-03-01,"165,242",2012-03-01,"611,326"
2012-04-01,"29,056",2012-04-01,"389,777",2012-04-01,"117,053",2012-04-01,"352,192",2012-04-01,"745,545"
2012-05-01,"268,251",2012-05-01,"416,363",2012-05-01,"228,950",2012-05-01,"343,488",2012-05-01,"799,760"
2012-06-01,"671,825",2012-06-01,"549,688",2012-06-01,"500,206",2012-06-01,"370,280",2012-06-01,"1,202,056"
2012-07-01,"888,335",2012-07-01,"647,953",2012-07-01,"651,722",2012-07-01,"392,359",2012-07-01,"1,392,067"
2012-08-01,"780,286",2012-08-01,"610,680",2012-08-01,"589,131",2012-08-01,"364,857",2012-08-01,"1,081,025"
2012-09-01,"527,610",2012-09-01,"448,925",2012-09-01,"527,172",2012-09-01,"355,140",2012-09-01,"982,942"
2012-10-01,"177,069",2012-10-01,"376,225",2012-10-01,"219,946",2012-10-01,"276,134",2012-10-01,"1,144,273"
2012-11-01,"14,059",2012-11-01,"221,927",2012-11-01,"93,714",2012-11-01,"140,350",2012-11-01,"623,636"
2012-12-01,"18,472",2012-12-01,"186,032",2012-12-01,"66,776",2012-12-01,"70,981",2012-12-01,"480,527"
2013-01-01,"24,699",2013-01-01,"143,405",2013-01-01,"78,022",2013-01-01,"56,972",2013-01-01,"265,633"
2013-02-01,"31,053",2013-02-01,"145,356",2013-02-01,"68,831",2013-02-01,"64,994",2013-02-01,"252,437"
2013-03-01,"18,613",2013-03-01,"359,799",2013-03-01,"89,691",2013-03-01,"227,899",2013-03-01,"465,594"
2013-04-01,"24,606",2013-04-01,"375,899",2013-04-01,"90,379",2013-04-01,"292,765",2013-04-01,"636,677"
2013-05-01,"293,250",2013-05-01,"468,178",2013-05-01,"239,184",2013-05-01,"313,594",2013-05-01,"885,960"
2013-06-01,"624,429",2013-06-01,"613,479",2013-06-01,"602,508",2013-06-01,"367,217",2013-06-01,"1,321,821"
2013-07-01,"812,212",2013-07-01,"728,543",2013-07-01,"712,583",2013-07-01,"379,129",2013-07-01,"1,399,567"
2013-08-01,"725,136",2013-08-01,"633,026",2013-08-01,"621,852",2013-08-01,"345,014",2013-08-01,"1,040,021"
2013-09-01,"557,925",2013-09-01,"465,665",2013-09-01,"253,467",2013-09-01,"339,593",2013-09-01,"1,060,237"
2013-10-01,"47,560",2013-10-01,"197,742",2013-10-01,"66,275",2013-10-01,"203,056",2013-10-01,"847,616"
2013-11-01,"11,169",2013-11-01,"217,733",2013-11-01,"86,379",2013-11-01,"141,251",2013-11-01,"688,430"
2013-12-01,"17,378",2013-12-01,"216,015",2013-12-01,"81,970",2013-12-01,"75,903",2013-12-01,"490,702"
2014-01-01,"26,778",2014-01-01,"173,458",2014-01-01,"77,633",2014-01-01,"70,862",2014-01-01,"275,353"
2014-02-01,"28,233",2014-02-01,"176,364",2014-02-01,"76,881",2014-02-01,"74,625",2014-02-01,"296,451"
2014-03-01,"18,778",2014-03-01,"353,920",2014-03-01,"99,077",2014-03-01,"226,424",2014-03-01,"509,454"
2014-04-01,"31,356",2014-04-01,"320,348",2014-04-01,"97,100",2014-04-01,"312,381",2014-04-01,"724,987"
2014-05-01,"310,039",2014-05-01,"463,713",2014-05-01,"220,532",2014-05-01,"391,969",2014-05-01,"900,900"
2014-06-01,"669,642",2014-06-01,"563,375",2014-06-01,"538,725",2014-06-01,"397,753",2014-06-01,"1,305,063"
2014-07-01,"858,856",2014-07-01,"621,953",2014-07-01,"693,685",2014-07-01,"407,153",2014-07-01,"1,445,328"
2014-08-01,"773,357",2014-08-01,"671,027",2014-08-01,"616,826",2014-08-01,"391,973",2014-08-01,"1,213,262"
2014-09-01,"571,764",2014-09-01,"488,359",2014-09-01,"537,694",2014-09-01,"340,855",2014-09-01,"978,105"
2014-10-01,"194,804",2014-10-01,"410,933",2014-10-01,"305,651",2014-10-01,"304,108",2014-10-01,"1,303,450"
2014-11-01,"11,537",2014-11-01,"256,705",2014-11-01,"90,915",2014-11-01,"169,607",2014-11-01,"636,596"
2014-12-01,"18,340",2014-12-01,"256,616",2014-12-01,"80,032",2014-12-01,"101,986",2014-12-01,"510,327"
2015-01-01,"28,091",2015-01-01,"191,781",2015-01-01,"98,928",2015-01-01,"78,318",2015-01-01,"373,315"
2015-02-01,"34,343",2015-02-01,"224,311",2015-02-01,"85,123",2015-02-01,"106,314",2015-02-01,"244,214"
2015-03-01,"22,989",2015-03-01,"437,563",2015-03-01,"134,304",2015-03-01,"291,118",2015-03-01,"598,835"
2015-04-01,"46,600",2015-04-01,"486,989",2015-04-01,"116,959",2015-04-01,"392,417",2015-04-01,"794,886"
2015-05-01,"386,064",2015-05-01,"541,338",2015-05-01,"259,711",2015-05-01,"400,048",2015-05-01,"1,017,955"
2015-06-01,"780,768",2015-06-01,"614,938",2015-06-01,"608,796",2015-06-01,"458,546",2015-06-01,"1,307,646"
2015-07-01,"980,702",2015-07-01,"714,911",2015-07-01,"858,426",2015-07-01,"479,538",2015-07-01,"1,441,603"
2015-08-01,"854,408",2015-08-01,"793,412",2015-08-01,"765,579",2015-08-01,"455,487",2015-08-01,"1,208,882"
2015-09-01,"680,213",2015-09-01,"525,090",2015-09-01,"644,350",2015-09-01,"394,201",2015-09-01,"1,096,723"
2015-10-01,"252,013",2015-10-01,"444,363",2015-10-01,"371,558",2015-10-01,"314,966",2015-10-01,"1,353,454"
2015-11-01,"11,049",2015-11-01,"273,558",2015-11-01,"118,398",2015-11-01,"180,390",2015-11-01,"707,576"
2015-12-01,"20,470",2015-12-01,"272,482",2015-12-01,"93,784",2015-12-01,"97,503",2015-12-01,"567,585"
2016-01-01,"30,621",2016-01-01,"189,103",2016-01-01,"115,207",2016-01-01,"84,145",2016-01-01,"379,730"
2016-02-01,"36,327",2016-02-01,"214,361",2016-02-01,"105,125",2016-02-01,"117,510",2016-02-01,"353,532"
2016-03-01,"22,924",2016-03-01,"504,295",2016-03-01,"135,053",2016-03-01,"359,920",2016-03-01,"778,211"
2016-04-01,"59,253",2016-04-01,"464,922",2016-04-01,"129,967",2016-04-01,"395,768",2016-04-01,"859,420"
2016-05-01,"444,630",2016-05-01,"588,591",2016-05-01,"285,868",2016-05-01,"447,976",2016-05-01,"1,018,224"
2016-06-01,"838,316",2016-06-01,"700,421",2016-06-01,"700,990",2016-06-01,"544,890",2016-06-01,"1,364,138"
2016-07-01,"995,917",2016-07-01,"839,086",2016-07-01,"912,507",2016-07-01,"599,961",2016-07-01,"1,464,456"
2016-08-01,"841,036",2016-08-01,"743,158",2016-08-01,"772,849",2016-08-01,"477,507",2016-08-01,"1,183,778"
2016-09-01,"701,754",2016-09-01,"578,006",2016-09-01,"711,110",2016-09-01,"497,825",2016-09-01,"1,165,098"
2016-10-01,"242,004",2016-10-01,"517,791",2016-10-01,"398,525",2016-10-01,"412,916",2016-10-01,"1,466,584"
2016-11-01,"24,710",2016-11-01,"333,204",2016-11-01,"158,553",2016-11-01,"232,271",2016-11-01,"810,894"
2016-12-01,"19,685",2016-12-01,"296,873",2016-12-01,"91,831",2016-12-01,"124,438",2016-12-01,"468,721"
2017-01-01,"29,518",2017-01-01,"217,102",2017-01-01,"95,602",2017-01-01,"88,561",2017-01-01,"382,161"
2017-02-01,"32,275",2017-02-01,"239,154",2017-02-01,"98,832",2017-02-01,"110,569",2017-02-01,"457,921"
2017-03-01,"23,897",2017-03-01,"502,739",2017-03-01,"145,110",2017-03-01,"345,476",2017-03-01,"690,615"
2017-04-01,"45,160",2017-04-01,"590,006",2017-04-01,"158,360",2017-04-01,"515,652",2017-04-01,"867,375"
2017-05-01,"419,635",2017-05-01,"606,247",2017-05-01,"263,222",2017-05-01,"509,017",2017-05-01,"907,646"
2017-06-01,"803,652",2017-06-01,"726,916",2017-06-01,"741,247",2017-06-01,"533,252",2017-06-01,"1,304,711"
2017-07-01,"962,404",2017-07-01,"837,258",2017-07-01,"885,478",2017-07-01,"576,349",2017-07-01,"1,492,508"
2017-08-01,"916,166",2017-08-01,"745,613",2017-08-01,"782,625",2017-08-01,"529,684",2017-08-01,"1,235,188"
2017-09-01,"640,068",2017-09-01,"571,946",2017-09-01,"681,160",2017-09-01,"512,940",2017-09-01,"1,282,168"
2017-10-01,"211,987",2017-10-01,"529,825",2017-10-01,"332,526",2017-10-01,"422,377",2017-10-01,"1,336,369"
2017-11-01,"10,468",2017-11-01,"349,326",2017-11-01,"140,223",2017-11-01,"222,069",2017-11-01,"817,238"
2017-12-01,"21,294",2017-12-01,"338,106",2017-12-01,"112,830",2017-12-01,"138,866",2017-12-01,"564,993"
2018-01-01,"29,179",2018-01-01,"257,366",2018-01-01,"111,422",2018-01-01,"107,960",2018-01-01,"320,864"
2018-02-01,"34,263",2018-02-01,"265,949",2018-02-01,"84,245",2018-02-01,"127,790",2018-02-01,"399,156"
2018-03-01,"22,741",2018-03-01,"503,284",2018-03-01,"156,434",2018-03-01,"373,523",2018-03-01,"689,235"
2018-04-01,"37,766",2018-04-01,"549,416",2018-04-01,"151,975",2018-04-01,"483,487",2018-04-01,"820,657"
2018-05-01,"446,875",2018-05-01,"637,703",2018-05-01,"305,993",2018-05-01,"500,118",2018-05-01,"985,145"
2018-06-01,"810,884",2018-06-01,"673,474",2018-06-01,"720,822",2018-06-01,"541,464",2018-06-01,"1,401,741"
2018-07-01,"940,563",2018-07-01,"799,765",2018-07-01,"931,929",2018-07-01,"500,350",2018-07-01,"1,468,273"
2018-08-01,"813,970",2018-08-01,"744,826",2018-08-01,"798,306",2018-08-01,"459,415",2018-08-01,"1,195,360"
2018-09-01,"724,454",2018-09-01,"615,783",2018-09-01,"784,480",2018-09-01,"481,507",2018-09-01,"1,369,637"
2018-10-01,"218,076",2018-10-01,"555,094",2018-10-01,"312,757",2018-10-01,"377,826",2018-10-01,"1,263,665"
2018-11-01,"13,849",2018-11-01,"408,794",2018-11-01,"125,349",2018-11-01,"218,799",2018-11-01,"867,110"
2018-12-01,"22,380",2018-12-01,"369,041",2018-12-01,"106,781",2018-12-01,"147,794",2018-12-01,"640,357"
2019-01-01,"33,896",2019-01-01,"225,056",2019-01-01,"118,152",2019-01-01,"98,828",2019-01-01,"496,743"
2019-02-01,"31,650",2019-02-01,"213,050",2019-02-01,"99,873",2019-02-01,"102,269",2019-02-01,"421,770"
2019-03-01,"28,695",2019-03-01,"451,228",2019-03-01,"146,414",2019-03-01,"296,316",2019-03-01,"786,305"
2019-04-01,"48,150",2019-04-01,"562,265",2019-04-01,"160,259",2019-04-01,"372,349",2019-04-01,"999,259"
2019-05-01,"434,385",2019-05-01,"618,598",2019-05-01,"280,351",2019-05-01,"529,553",2019-05-01,"1,096,056"
2019-06-01,"781,853",2019-06-01,"643,821",2019-06-01,"698,224",2019-06-01,"594,896",2019-06-01,"1,469,857"
2019-07-01,"936,062",2019-07-01,"756,860",2019-07-01,"973,992",2019-07-01,"629,802",2019-07-01,"1,613,133"
2019-08-01,"820,006",2019-08-01,"700,896",2019-08-01,"830,039",2019-08-01,"535,322",2019-08-01,"1,411,231"
2019-09-01,"693,118",2019-09-01,"578,852",2019-09-01,"752,320",2019-09-01,"497,443",2019-09-01,"1,273,326"
2019-10-01,"171,339",2019-10-01,"551,558",2019-10-01,"374,003",2019-10-01,"429,604",2019-10-01,"1,408,013"
2019-11-01,"15,628",2019-11-01,"347,847",2019-11-01,"123,376",2019-11-01,"230,180",2019-11-01,"851,419"
2019-12-01,"25,506",2019-12-01,"324,380",2019-12-01,"113,050",2019-12-01,"171,706",2019-12-01,"720,631"
2020-01-01,"25,234",2020-01-01,"246,460",2020-01-01,"126,866",2020-01-01,"126,994",2020-01-01,"438,509"
2020-02-01,"41,880",2020-02-01,"252,897",2020-02-01,"110,667",2020-02-01,"133,718",2020-02-01,"426,839"
2020-03-01,"32,516",2020-03-01,"276,002",2020-03-01,"97,690",2020-03-01,"207,400",2020-03-01,"487,535"
2020-04-01,0,2020-04-01,0,2020-04-01,0,2020-04-01,"40,396",2020-04-01,"99,371"
2020-05-01,"46,219",2020-05-01,"43,397",2020-05-01,"63,051",2020-05-01,"178,194",2020-05-01,"828,792"
2020-06-01,"573,205",2020-06-01,"232,267",2020-06-01,"491,355",2020-06-01,"377,425",2020-06-01,"1,535,660"
2020-07-01,"955,645",2020-07-01,"350,003",2020-07-01,"723,478",2020-07-01,"449,518",2020-07-01,"1,726,187"
2020-08-01,"881,829",2020-08-01,"303,900",2020-08-01,"580,368",2020-08-01,"450,183",2020-08-01,"1,544,254"
2020-09-01,"837,114",2020-09-01,"249,010",2020-09-01,"500,019",2020-09-01,"520,987",2020-09-01,"1,400,171"
2020-10-01,"359,889",2020-10-01,"421,568",2020-10-01,"297,665",2020-10-01,"559,342",2020-10-01,"1,739,720"
2020-11-01,"24,132",2020-11-01,"275,764",2020-11-01,"157,875",2020-11-01,"319,853",2020-11-01,"1,091,098"
2020-12-01,"28,643",2020-12-01,"245,830",2020-12-01,"156,165",2020-12-01,"227,244",2020-12-01,"777,584"
2021-01-01,"35,338",2021-01-01,"164,922",2021-01-01,"140,715",2021-01-01,"172,747",2021-01-01,"525,801"
2021-02-01,"36,897",2021-02-01,"161,428",2021-02-01,"133,771",2021-02-01,"160,232",2021-02-01,"502,459"
2021-03-01,"35,611",2021-03-01,"317,054",2021-03-01,"155,819",2021-03-01,"429,455",2021-03-01,"931,060"
2021-04-01,"67,508",2021-04-01,"421,232",2021-04-01,"183,792",2021-04-01,"469,775",2021-04-01,"1,169,469"
2021-05-01,"473,799",2021-05-01,"484,442",2021-05-01,"335,060",2021-05-01,"610,301",2021-05-01,"1,363,183"
2021-06-01,"938,845",2021-06-01,"538,530",2021-06-01,"671,232",2021-06-01,"675,799",2021-06-01,"1,539,247"
2021-07-01,"1,080,767",2021-07-01,"556,766",2021-07-01,"904,767",2021-07-01,"581,496",2021-07-01,"1,730,987"
2021-08-01,"921,844",2021-08-01,"430,684",2021-08-01,"746,343",2021-08-01,"466,928",2021-08-01,"1,398,161"
2021-09-01,"882,078",2021-09-01,"399,321",2021-09-01,"521,233",2021-09-01,"483,180",2021-09-01,"1,355,599"
2021-10-01,"316,662",2021-10-01,"430,734",2021-10-01,"352,736",2021-10-01,"469,379",2021-10-01,"1,633,547"
2021-11-01,"33,144",2021-11-01,"346,971",2021-11-01,"164,992",2021-11-01,"308,560",2021-11-01,"1,155,227"
2021-12-01,"37,749",2021-12-01,"280,593",2021-12-01,"124,388",2021-12-01,"211,983",2021-12-01,"856,808"
2022-01-01,"45,528",2022-01-01,"179,101",2022-01-01,"130,331",2022-01-01,"139,827",2022-01-01,"409,267"
2022-02-01,"47,300",2022-02-01,"191,984",2022-02-01,"101,109",2022-02-01,"168,499",2022-02-01,"536,592"
2022-03-01,"35,616",2022-03-01,"392,273",2022-03-01,"145,752",2022-03-01,"446,308",2022-03-01,"878,917"
2022-04-01,"79,328",2022-04-01,"438,576",2022-04-01,"153,666",2022-04-01,"491,625",2022-04-01,"1,014,878"
2022-05-01,"523,680",2022-05-01,"496,238",2022-05-01,"286,464",2022-05-01,"539,172",2022-05-01,"1,227,558"
